Brand,ProductName,DiscountedPrice,ActualPrice,Rating,NumberOfRatings,NumberOfReviews,SalesPackage,ModelNumber,PartNumber,ModelName,Series,Color,Type,SuitableFor,MSOfficeProvided,ProcessorBrand,ProcessorName,SSD,RAM,RAMType,StorageCapacity,GraphicProcessor,StorageType,OperatingSystem,USBPort,TouchScreen,ScreenSize,ScreenResolution,ScreenType,Speakers,InternalMic,WirelessLAN,Bluetooth,Dimensions,Weight,DiskDrive,WebCamera,Keyboard,WarrantySummary,WarrantyServiceType,CoveredinWarranty,NotCoveredinWarranty,ClockSpeed
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00031 2 in 1 Laptop  (13 Inch, Black, 0.895 Kg)",161990,165999,4.7,(5611),6,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00031,ZIA-00031,ZIA-00031,Surface Pro (11th Edition) AI PC,Black,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution","Backlit, English",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,Max Frequency up to 4.50 GHz
HP,"HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0106AX / 15-fb0112AX Gaming Laptop  (15.3 Inch, Dark Blue, 2.37 kg, With MS Office)",60990,72718,4.3,546,31,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fb0106AX / 15-fb0112AX,7K4W8PA#ACJ,15-fb0106AX,Victus 15,Dark Blue,Gaming Laptop,"Gaming, Entertainment, Everyday Use, Learning, Performance, Processing & Multitasking, Travel & Business",Yes,AMD,Ryzen 5 Hexa Core,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB Type C 5Gbps signaling rate, 1 x USB Type A 5Gbps signaling rate, 1 x Type A 5Gbps signaling rate",,,1920 x 1080 Pixel,"Full HD, 144 Hz, 9 ms response time, IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",Build-in Dual speakers,Built-in Dual Array Digital Microphones,,v5.3,357.9 x 239.7 x 22.5 mm,2.37 kg,Not Available,HP Wide Vision 720p HD camera,"Full-size, backlit, performance blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,3.3GHz upto 4.2 GHz
ASUS,"ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA566NCR-HN054WS Gaming Laptop  (15.6 Inch, Graphite Black, 2.30 Kg, With MS Office)",65490,89990,4.4,1260,110,"Laptop, Power Adaptor, User Guide, Warranty Documents",FA566NCR-HN054WS,90NR0JV7-M005P0,FA566NCR-HN054WS,TUF Gaming A15,Graphite Black,Gaming Laptop,Gaming,Yes,AMD,Ryzen 7 Octa Core,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB 3.2 Gen 2 Type-C support DisplayPort, 3 x USB 3.2 Gen 1 Type-A",,,1920 x 1080 Pixel,"Full HD, 16:9, 144Hz, 85/85/85/85, Value IPS-level, 1000:1, 250nits, 45%, 62.5%, 47.34%, Anti-glare display",Yes,Yes,,v5.3,359 x 256 x 24.5 mm,2.30 Kg,Not Available,720P HD camera,Backlit Chiclet Keyboard 1-Zone RGB,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,Up to 4.5 GHz
HP,"HP Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0187TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.59 Kg, With MS Office)",54990,70841,4.1,363,29,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fd0187TU,91Q97PA,15-fd0187TU,TUF Gaming A15,Natural Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i5,Yes,8 GB,DDR4,,Intel Integrated Iris Xe,SSD,Windows 11 Home,1 x USB Type-C 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors); 2 x USB Type-A 5Gbps signaling rate,,,1920 x 1080 Pixel,"Full HD, micro-edge, anti-glare, 250 nits, 45% NTSC",Yes,Yes,,v5.3,359.8 x 236 x 18.6 mm,1.59 Kg,Not Available,HP True Vision 1080p FHD camera,"Full-size, backlit, soft grey keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical damage,Max Frequency Up to 4.60 GHz
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZGP-00059 Laptop  (13.8 Inch, Graphite, 1.22 Kg)",150990,154999,4.7,(3138),29,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGP-00059,ZGP-00059,ZGP-00059,Surface Laptop (7th Edition) AI PC,Graphite,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing","Full-size, backlit, soft grey keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,Max Frequency Up to 4.60 GHz
Acer,"Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73T-58PZ Thin and Light Laptop  (14 Inch, Pure Silver, 1.3 Kg, With MS Office)",69990,92999,4.3,530,68,"Laptop, Power Adaptor, User Guide, Warranty Documents",SFG14-73T-58PZ,NX.KSMSI.002,SFG14-73T,Swift Go 14 TouchScreen AI PC,Pure Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core Ultra 5,Yes,16 GB,LPDDR5X,,Intel Integrated Arc Graphics,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920 x 1200 Pixel,"WUXGA display with IPS (In-Plane Switching) technology, high-brightness (400nits) Acer ComfyView LED-backlit TFT LCD 16:10 aspect ratio, color gamut sRGB 100% with multi-touch, Wide viewing angle up to 170 degrees, Mercury free, environment friendly",Two built-in stereo speakers,Yes,,v5.3,312.9 x 217.9 x 14.9 mm,1.3 Kg,Not Available,T-Type USB QHD camera with 2560 x 1440 resolution and 1440p QHD video at 30 fps with Temporal Noise Reduction,83-/84-/87-key full-size FineTip backlit keyboard with international language support,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,700 MHz upto max turbo frequency at 4.5 Ghz
MSI,"MSI Prestige 14 Studio AI PC Intel Core Ultra 7 1st Gen 155H - (32 GB/1 TB SSD/Windows 11 Home/6 GB Graphics) Prestige 14 AI Studio C1UDXG-030IN Thin and Light Laptop  (14 Inch, Stellar Gray, 1.7 Kg)",118990,149990,4.2,(27),68,"Laptop,Battery,Power Adapter, User Guide, MSI Laptop Bag",Prestige 14 AI Studio C1UDXG-030IN,9S7-14N211-030,Prestige 14 AI Studio C1UDXG-030IN,Prestige 14 Studio AI PC,Stellar Gray,Thin and Light Laptop,Processing & Multitasking,No,Intel,Core Ultra 7,Yes,32 GB,DDR5,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x Type-C (USB / DP / Thunderbolt 4) with PD3.1 charging, 1 x Type-C (USB3.2 Gen2 / DP) with PD charging, 1 x Type-A USB3.2 Gen2",,,1920 x 1200 Pixel,Full HD+ 144hz 100%sRGB,2x 2W Speaker,Yes,,v5.4,313.4 x 246.5 x 18.95 mm,1.7 Kg,Not Available,IR FHD type (30fps@1080p) with HDR3D Noise Reduction+ (3DNR+),Single Backlit Keyboard (White),2 Year Warranty Term,Carry-in,Manufacturing Defects,"Physical Damage, Burn, Liquid Spill",1.4 GHz upto Max Turbo Frequency 5.1 GHz
ASUS,"ASUS Zenbook 14 OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ552WS Thin and Light Laptop  (14 Inch, Ponder Blue, 1.28 Kg, With MS Office)",87990,122990,4.7,26,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",UX3405MA-PZ552WS,90NB11R3-M00DD0,UX3405MA-PZ552WS,Zenbook 14 OLED AI PC,Ponder Blue,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core Ultra 5,Yes,16 GB,LPDDR5X,,Intel Integrated Arc,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 Type-A, 2 x Thunderbolt 4 supports display / power delivery",,,2880 x 1800 Pixel,"3K, OLED, 0.2ms response time, 120Hz refresh rate, 400nits, 500nits HDR peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 500, 1.07 billion colors, Glossy display, 70% less harmful blue light, TÜV Rheinland-certified",Yes,Yes,,v5.3,312.4 x 220.1 x 14.9,1.28 Kg,Not Available,FHD camera with IR function to support Windows Hello With privacy shutter,Backlit Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,up to 4.50 GHz
Acer,"Acer Swift Go 14 Qualcomm Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) SFG14-01 Thin and Light Laptop  (14.5 Inch, Steel Gray, 1.32 Kg, With MS Office)",82990,108799,4.4,10,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",SFG14-01,NX.KYXSI.001,SFG14-01,Swift Go 14,Steel Gray,Thin and Light Laptop,Processing & Multitasking,Yes,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Adreno,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920 x 1200 pixel,WUXGA,Yes,Yes,,Yes,322.6 x 225.95 x 17.95 mm,1.32 Kg,Not Available,"Video conferencing: UFC with Double T-Type MIPI QHD camera, Compatible with Windows only, 1920 x 1200 resolution, 1440p QHD video at 30 fps with Temporal Noise Reduction.",80-/81-/84-key Acer backlight keyboard layout with international language support including indicators of CapsLock and F4/Microphone mute. Control Keys: Acer Sense Key and Copilot Key,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,up to 4.50 GHz
Lenovo,"Lenovo Yoga Slim 7x Qualcomm Snapdragon X Elite - (32 GB/1 TB SSD/Windows 11 Home) 14Q8X9 Thin and Light Laptop  (14.5 Inch, Cosmic Blue, 1.28 Kg, With MS Office)",149990,211290,4.3,3,0,"Laptop, Power Adaptor, User Guide, Warranty Documents",14Q8X9,83ED003BIN,14Q8X9,Yoga Slim 7x,Cosmic Blue,Thin and Light Laptop,Processing & Multitasking,Yes,Qualcomm,Snapdragon X Elite,Yes,32 GB,LPDDR5X,,Qualcomm Adreno Adreno,SSD,Windows 11 Home,"3 x USB-C (USB4 40Gbps), with USB PD 3.1",,,2944 x 1840 Pixel,"3K, OLED 1000nits (Peak) / 500nits (Typical), Glossy / Anti-fingerprint, 100% DCI-P3, 100% sRGB, 90Hz, Eyesafe, Dolby Vision, DisplayHDR True Black 600, Glass, Touch",Yes,Yes,,v5.4,325 x 225.15 x 12.9 mm,1.28 Kg,Not Available,Full HD 1080p (2.0MP) + IR with E-shutter,"Backlit, English",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,Max Turbo up to 3.4GHz
Lenovo,"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.37 Kg, With MS Office)",46990,66090,4.1,1811,96,"Laptop, Power Adaptor, User Guide, Warranty Documents",14IAH8,83EQ0063IN,14IAH8,IdeaPad Slim 3,Arctic Grey,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i5,Yes,8 GB,LPDDR5,,Intel Integrated UHD,SSD,Windows 11 Home,"2 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2)",,,1920 x 1080 Pixel,"Full HD, TN 250nits Anti-glare",Yes,Yes,,v5.2,324.3 x 213.8 x 17.9 mm,1.37 Kg,Not Available,Full HD 1080p with Privacy Shutter,"Backlit, English",1 Yr. Onsite,Carry-in,Manufacturing Defects,Physical Damage,Max Turbo Frequency upto 4.40 GHz
MSI,"MSI Sword 16 HX Intel Core i9 13th Gen 13980HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Sword 16 HX B13VFKG-652IN Gaming Laptop  (16 Inch, Cosmos Gray, 2.3 Kg, With MS Office)",132990,151990,4,52,2,"Laptop,Power Adapter, User Guide",Sword 16 HX B13VFKG-652IN,9S7-15P214-652,Sword 16 HX B13VFKG-652IN,Sword 16 HX,Cosmos Gray,Gaming Laptop,Gaming,Yes,Intel,Core i9,Yes,32 GB,DDR5,,NVIDIA GeForce RTX 4060,SSD,Windows 11 Home,"1 x Type-C (USB3.2 Gen2 / DP) with PD charging, 3 x Type-A USB3.2 Gen1",,,1920 x 1200 Pixel,"FHD+(1920x1200), 144Hz Refresh Rate, IPS-Level",2x 2W Audio Speaker,Yes,,v5.3,359 x 266.4 x 27.7 mm,2.3 Kg,Not Available,HD type (30fps@720p)3D Noise Reduction (3DNR),24-Zone RGB Gaming Keyboard,2 Year Onsite Warranty,Onsite,Manufacturing Defects,"Physical Damage, Burn, Liquid Spill",1.6 GHz upto Max turbo frequency at 5.6 Ghz
Lenovo,"Lenovo V15 G2 AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Laptop  (15.6 inch, Iron Grey, 1.7 kg, With MS Office)",29990,39990,3.6,22,4,"Laptop, Power Adaptor, User Manual",V15 G2 ALC,82KDA01EIH,V15 G2 ALC,V15 G2,Iron Grey,Laptop,"Entertainment, Everyday Use, Performance, Processing & Multitasking, Travel & Business",Yes,AMD,Ryzen 3 Quad Core,Yes,8 GB,DDR4,,AMD Radeon Integrated,SSD,Windows 11 Home,"1 x USB 2.0, 1 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (Support Data Transfer Only)",,,1920 x 1080 Pixels,"Full HD, Anti-glare Display, Brightness: 250 nits",Built-in Speaker,Built-in Dual Array Microphone,,v5.0,359.2 x 235.8 x 19.9 mm,1.7 kg,Not Available,1 MP HD Camera,24-Zone RGB Gaming Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,Base Frequency 2.6 GHz with Turbo Boost Upto 3.8 GHz
DELL,"DELL AMD Ryzen 5 Dual Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.67 Kg, With MS Office)",41990,59990,4.6,38,4,"???Laptop, Battery, AC Adapter, User Guide, Manuals",Inspiron 3535,IN3535YM9GN001ORB1,Inspiron 3535,V15 G2,Carbon Black,Thin and Light Laptop,Travel & Business,Yes,AMD,Ryzen 5 Dual Core,Yes,8 GB,DDR4,,AMD Radeon AMD,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port, 1 x USB 3.2 Gen 1 Type-C port, 1 x USB 2.0 port",,,1920 X 1080 Pixel,Full HD WVA AG 120Hz 250 nits Narrow Border,Yes,Yes,,Yes,358 X 235 x 18.9 mm,1.67 Kg,Not Available,HD,Standard Keyboard,1 Year Onsite Hardware Service,Onsite,Manufacturing Defects,Accidental Damage,up to 4.30 GHz
HP,"HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook  (11.6 Inch, Black, 1.34 Kg)",9990,34554,3.7,7031,588,"Laptop, Power Adaptor, User Guide, Warranty Documents",11MK G9 EE,7D2W3PC#ACJ,11MK G9,Chromebook,Black,Chromebook,Processing & Multitasking,No,MediaTek,MT8183,No,4 GB,LPDDR4X,,MediaTek Integrated ARM Mali G72 MP3 Graphics,eMMC,Chrome,4,,,1366 x 768 Pixel,"HD, IPS, anti-glare, 220 nits, 50% NTSC",Yes,Yes,,v4.2,295 x 205.3 x 18.8 mm,1.34 Kg,Not Available,720p HD camera,"Spill resistant, full-size, Chrome keyboard with skirt anchored keycaps",1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,up to 4.30 GHz
HP,"HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook  (14 Inch, Mineral Silver, 1.46 kg)",15990,30000,3.7,1447,135,"Laptop, Battery, Adapter, Cables, User Manuals",14a- na1004TU,5C5M4PA#ACJ,Chromebook,Chromebook,Mineral Silver,Chromebook,Processing & Multitasking,No,Intel,Celeron Dual Core,No,4 GB,LPDDR4,,Intel Integrated UHD,eMMC,Chrome,"2 x SuperSpeed USB Type-C 5 Gbps Signaling Rate (USB Power Delivery, DisplayPort 1.2), 1 x SuperSpeed USB Type-A 5 Gbps Signaling Rate",,,1920 x 1080 Pixels,"Full HD, IPS, Anti-Glare, Micro-Edge, Brightness: 250 nits, 157 PPI, Color Gamut: 45% NTSC, Screen-to-Body Ratio: 82%",Built-in Dual Speakers,Integrated Dual Array Digital Microphone,,v5.0,325 x 218 x 17.8 mm,1.46 kg,Not Available,HP 720 Wide Vision HD Camera,"Full Size, Natural Silver keyboard",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,"Base Frequency 1.1 GHz, Max Turbo Boost Frequency Up to 2.8 GHz"
DELL,"DELL Inspiron 16 5630 Intel Core i7 1360P - (16 GB/1 TB SSD/Windows 11 Home) IN5630MV7F4001ORS1 Laptop  (16 inch, Platinum Silver, 1.85 kg, With MS Office)",89490,113405,4.8,4,0,"Laptop, Power Adaptor, User Guide, Warranty Documents",IN5630MV7F4001ORS1,IN5630MV7F4001ORS1,Inspiron,Inspiron 16 5630,Platinum Silver,Laptop,"Processing & Multitasking, Performance, Everyday Use, Travel & Business",Yes,Intel,Core i7,Yes,16 GB,LPDDR5,,Intel Integrated Integrated,SSD,Windows 11 Home,"2-USB 3.2 GEN 1 TYPE A, 1- Thunderbolt 4 (USB Type-C) with DisplayPort and Power Delivery",,,1920 x 1080 pixel,FHD + WVA AG,Built-in Dual Speakers,Integrated Dual Array Digital Microphone,,Bluetooth 5.2 Wireless Card,53.2 x 31.9 x 6.7 cm,1.85 kg,Not Available,Yes,"Full Size, Natural Silver keyboard",1 Year warranty,Onsite,Manufacturing Defects,Physical Damage,3.7 GHZ
ASUS,"ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.70 Kg, With MS Office)",50990,73990,4.2,(30007),0,"Laptop, Power Adaptor, User Guide, Warranty Documents",X1504VA-NJ540WS,90NB14G2-M00020,X1504VA-NJ540WS,Vivobook 15,Cool Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i5,Yes,16 GB,DDR4,,Intel Integrated Iris Xe,SSD,Windows 11 Home,"1 x USB 2.0 Type-A, 1 x USB 3.2 Gen 1 Type-C, 2 x USB 3.2 Gen 1 Type-A",,,1920 x 1080 Pixel,"Full HD, 16:9 aspect ratio, LED Backlit, 60Hz refresh rate, 250nits, 45% NTSC color gamut, Anti-glare display",Yes,Yes,,v5.3,359.7 x 232.5 x 17.9 mm,1.70 Kg,Not Available,720p HD camera With privacy shutter,Backlit Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,1.3 GHz with Turbo Boost Upto 4.6 GHz
ASUS,"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13490,32990,3.8,2336,203,"Laptop, Charger, Product manual",CX1400CKA-NK0453,90NX03I2-M00FX0,CX1400CKA-NK0453,Chromebook,Transparent Silver,Chromebook,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-A, 2 x USB 3.2 Gen 1 Type-C support display / power delivery",,,1920 x 1080 Pixel,"Full HD, LED Backlit",Yes,Yes,,v5.2,326.5 x 228.7 x 18.7 mm,1.47 Kg,Not Available,720p HD camera,Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defect,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) ZHX-00014 2 in 1 Laptop  (13 Inch, Platinum, 0.895 Kg)",113990,116999,4.8,4,0,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZHX-00014,ZHX-00014,ZHX-00014,Surface Pro (11th Edition) AI PC,Platinum,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1P64100 - Qualcomm Adreno GPU (10 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution",Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
